"","V1","recom","V3"
"93028",35644,9098177,0.130089610975547
"8143",35644,7830224,0.13596028310314
"81114",35644,7809910,0.144978520479392
"42554",35644,28820207,0.145498866213152
"48923",35644,4834380,0.154745734359317
"204613",35644,16581155,0.155057788772074
"36887",35644,24000439,0.160418899883186
"18667",35644,15858971,0.160564563839825
"424715",35644,28769867,0.160901360544218
"35439",35644,23365695,0.162539682539683
"395925",35644,25878605,0.168636020064591
"29266",35644,21413297,0.104304954304954
"11837",35644,1548425,0.105808477237049
"87011",35644,8542142,0.107283456149183
"192724",35644,16165364,0.110884353741497
"246425",35644,18604594,0.114231622992231
"240918",35644,18258238,0.115433694418886
"125616",35644,11326341,0.122361765218908
"257112",35644,19296105,0.128065690922834
"351715",35644,23295956,0.130268673125816
"173924",35644,15277683,0.132304954304954
"43328",35644,4561642,0.0876388888888889
"382812",35644,24834228,0.0879755892255892
"26386",35644,19768725,0.092756734006734
"205711",35644,16601906,0.0934438775510204
"416116",35644,27896451,0.107208049886621
"39997",35644,26097289,0.119027777777778
"276912",35644,20762051,0.120972222222222
"402830",35644,26349649,0.120972222222222
"119110",35644,10751477,0.121652494331066
"324613",35644,22292885,0.121652494331066
"272313",35644,20532983,0.0980987597059026
"13379",35644,12091953,0.129124716553288
"80335",35644,7683068,0.140860010670935
"7720",35644,969333,0.141648947215073
"85318",35644,8381043,0.141833660017679
"162214",35644,14452384,0.142401927437642
"119222",35644,10777111,0.142624716553288
"33860",35644,3769017,0.143543771043771
"21726",35644,17080597,0.145294231371713
"27566",35644,20658540,0.146538857967429
"40302",35644,26376764,0.0919444444444444
"251911",35644,18979441,0.0974200336700337
"31833",35644,3491753,0.111170033670034
"179824",35644,15498128,0.114667200213419
"30194",35644,21653074,0.116016972445544
"8306",35644,8002502,0.118180272108844
"160520",35644,14323709,0.120357142857143
"40056",35644,26134380,0.123333333333333
"29187",35644,21373426,0.124383975812547
"263940",35644,19769869,0.124476495726496
"338112",35644,22695101,0.135030577887721
"32420",35644,3553863,0.136512059369202
"179210",35644,15472363,0.138956002982849
"15142",35644,13533002,0.141031149301826
"18187",35644,15575133,0.143055555555556
"72613",35644,6561330,0.147834467120181
"36013",35644,4079577,0.148005488281986
"35065",35644,3901859,0.148256887519854
"7258",35644,6560424,0.148458049886621
"19796",35644,16339762,0.148503401360544
"70411",35644,6337816,0.0677987620844764
"6028",35644,865890,0.0692996123180455
"71311",35644,6426828,0.0749373693335809
"370514",35644,24083366,0.0903373015873016
"169817",35644,15041649,0.095148160959299
"22015",35644,17222385,0.101283240568955
"15420",35644,1967543,0.103582766439909
"7399",35644,6682814,0.104200238261233
"35764",35644,23527294,0.105804988662132
"138122",35644,12452468,0.106237373737374
"425711",35644,28868797,0.111668899883186
"36834",35644,23961638,0.120359977324263
"38153",35644,24720601,0.125098605098605
"19772",35644,16336684,0.125461416889988
"172110",35644,15181058,0.130481355900075
"368918",35644,24000521,0.130486028360593
"21712",35644,2368240,0.130557788772074
"190423",35644,16046469,0.134074761217618
"42128",35644,28445136,0.134971655328798
"31133",35644,21937299,0.135125403696832
"85916",35644,8446996,0.0930600746326553
"39644",35644,25895886,0.10573476702509
"392610",35644,25587895,0.119051599790191
"317830",35644,22068138,0.119327708864694
"355139",35644,23427129,0.119498847926267
"188414",35644,15956436,0.119573131468293
"17273",35644,15211325,0.121769926608636
"53023",35644,5016199,0.121790202725841
"287034",35644,21233521,0.122792018558148
"426410",35644,28943623,0.123429132098487
"15136",35644,356624,0.0560534591194968
"335810",35644,22621921,0.0777777777777778
"239337",35644,18217734,0.0803921568627451
"71126",35644,6425411,0.0831043956043956
"111433",35644,10177173,0.0832253171538886
"349414",35644,23171878,0.0833333333333333
"344912",35644,23028406,0.0833333333333333
"90022",35644,8783685,0.0833528037383177
"101416",35644,9565592,0.0848290598290598
"77540",35644,7211871,0.0855185185185185
"285026",35644,21152243,0.135772135772136
"194131",35644,16204616,0.136864064266662
"14153",35644,12834937,0.140175174539167
"25225",35644,18981408,0.141697244554387
"40813",35644,26969500,0.141697244554387
"164318",35644,14597102,0.154319928848231
"43046",35644,29369583,0.156228956228956
"25601",35644,19211893,0.156714079571222
"38053",35644,24659278,0.157252800109943
"22686",35644,17513548,0.157349450792074
"400114",35644,26107019,0.102222222222222
"25802",35644,19347685,0.104985827664399
"392114",35644,25518724,0.108422833779977
"30871",35644,21866698,0.126182980290123
"69117",35644,6187666,0.127120181405896
"368016",35644,23944686,0.127318594104308
"422417",35644,28526653,0.129044183329898
"43383",35644,29834244,0.135710849996564
"8307",35644,8002502,0.136235827664399
"109712",35644,10074440,0.137330962688106
"343827",35644,22971488,0.0312240919759717
"37069",35644,24083410,0.0513093701063626
"198028",35644,16342262,0.0542650276484863
"142737",35644,12880008,0.0589006309937671
"43931",35644,4596011,0.0599103029736314
"417727",35644,28038995,0.0636621568350892
"421321",35644,28465939,0.0644599594223654
"37089",35644,24084572,0.0646427034396959
"178830",35644,15438878,0.0666123114746532
"69921",35644,6292977,0.0668912017317514
"386218",35644,25087356,0.0571445096257126
"141017",35644,12744398,0.0617913832199546
"358712",35644,23567830,0.0629801644895985
"383411",35644,24861638,0.084403277034856
"195325",35644,16235086,0.0848700562986277
"273540",35644,20591384,0.0866247645701899
"220325",35644,17227566,0.0878597592883307
"230325",35644,17703642,0.0891922238981062
"178831",35644,15438878,0.0907284776748399
"417728",35644,28038995,0.0913759468045182
"409441",35644,27179034,0.0995827320827321
"355814",35644,23457318,0.104278155706727
"28620",35644,3177597,0.107893956572528
"345512",35644,23048115,0.108215777539086
"43252",35644,29747289,0.109569160997732
"25753",35644,2810868,0.109747732426304
"125723",35644,11332795,0.113320758237702
"39665",35644,25922141,0.11379033664748
"53322",35644,5040810,0.114370574405631
"326927",35644,22358116,0.115316767632436
"408310",35644,27000545,0.121543839758125
"355815",35644,23457318,0.134327286470144
"25754",35644,2810868,0.139810090702948
"43253",35644,29747289,0.141984126984127
"326928",35644,22358116,0.145252397798481
"28624",35644,3177597,0.145543616436474
"8010",35644,983912,0.145644169948681
"125724",35644,11332795,0.14780704529874
"39666",35644,25922141,0.148917669631955
"41988",35644,28266941,0.149492029134886
"212110",35644,16801689,0.105276231704803
"432822",35644,29763311,0.117693843193843
"340730",35644,22884537,0.11830722187865
"35936",35644,23596918,0.120892857142857
"204013",35644,16563182,0.121289081289081
"22128",35644,453815,0.123485150157624
"29364",35644,21431864,0.12653009688724
"15934",35644,14223249,0.12720191153746
"87114",35644,8547311,0.127330265439509
"11405",35644,10344979,0.128234904663476
"41286",35644,27611090,0.140333211761783
"37514",35644,4192273,0.146561383546224
"172111",35644,15181058,0.146992532645242
"419215",35644,28204713,0.155051020408163
"27976",35644,20894431,0.156456916099773
"397521",35644,25961205,0.157882051810623
"246813",35644,18623399,0.158707482993197
"139625",35644,12594566,0.161142948761996
"42175",35644,28481256,0.162326496255068
"295416",35644,21474769,0.169416099773243
"9476",35644,9189936,0.0892255892255892
"41933",35644,28205891,0.111141688998832
"343711",35644,22971464,0.115151515151515
"41752",35644,28035787,0.115402937357825
"195326",35644,16235086,0.115501865501866
"39710",35644,4372121,0.115670033670034
"237217",35644,18112048,0.117003367003367
"169818",35644,15041649,0.120769845346117
"422618",35644,28554205,0.123333333333333
"22889",35644,17607489,0.123780505209077
"30710",35644,3325783,0.166080795881521
"123318",35644,11148544,0.167968814157839
"16079",35644,14351596,0.168403267512929
"23748",35644,2508981,0.170522797726686
"5983",35644,5484413,0.172228510907082
"139817",35644,12616521,0.173085242869077
"154222",35644,13818819,0.17402849006072
"36394",35644,23789860,0.175475589225589
"126018",35644,11376590,0.175676558502189
"201114",35644,16482207,0.175753367003367
"39539",35644,25843891,0.0918055555555555
"340940",35644,22886019,0.101346770113004
"262415",35644,19683335,0.10184693877551
"16134",35644,2057361,0.102354984443592
"41666",35644,27972559,0.102491039426523
"279513",35644,20887845,0.103202661535995
"320325",35644,22181160,0.103271113323378
"69118",35644,6187666,0.104714663643235
"200240",35644,16443090,0.105461416889988
"31436",35644,3395887,0.106926063354635
"42386",35644,28697774,0.101260736617879
"239338",35644,18217734,0.102838135254102
"355140",35644,23427129,0.108463718820862
"409218",35644,27176884,0.108860544217687
"17274",35644,15211325,0.108893613000756
"42670",35644,4518459,0.109865835222978
"287035",35644,21233521,0.111149196506339
"344913",35644,23028406,0.111638321995465
"425411",35644,28814455,0.11187641723356
"43108",35644,29420538,0.11219387755102
"383918",35644,24898087,0.0883730158730159
"407717",35644,26961869,0.0946808334701797
"84512",35644,8193249,0.100302686731258
"221729",35644,17302480,0.10046783625731
"149826",35644,13360589,0.104047619047619
"40225",35644,26283432,0.104908266336838
"414117",35644,27762631,0.114302286571194
"355510",35644,23454808,0.114391534391534
"32808",35644,22381196,0.115987431557989
"41117",35644,27468735,0.11716378859236
"154612",35644,13834948,0.0900986487491171
"25467",35644,2772190,0.0965589225589225
"246426",35644,18604594,0.0989766893356002
"349234",35644,23168866,0.0994444444444445
"211016",35644,16770830,0.100528271217926
"357919",35644,23528424,0.102222222222222
"40527",35644,4419724,0.103782548201153
"62214",35644,5698917,0.103809523809524
"37113",35644,667377,0.104127550009903
"253146",35644,18999805,0.104387947269303
"38841",35644,25302160,0.135988627774342
"350714",35644,23241708,0.137953681472589
"30964",35644,21900353,0.140548213821048
"383213",35644,24838581,0.144590374366307
"19305",35644,16177397,0.146444032158318
"244414",35644,18465052,0.149475022332165
"109226",35644,10039626,0.160319189355446
"259416",35644,19477445,0.161613387112039
"19755",35644,16327897,0.162112052368117
"41745",35644,28035009,0.172974010116867
"10240",35644,1285967,0.0876449565304245
"245323",35644,18512054,0.0879755892255892
"161014",35644,14375165,0.0894399115136442
"145620",35644,13155799,0.0921875
"363128",35644,23771202,0.0934413580246914
"33537",35644,3732558,0.0952488318559747
"299016",35644,21581993,0.0963731704803133
"25116",35644,2723103,0.0995375038465101
"60417",35644,5524943,0.099775641025641
"18016",35644,2142277,0.100403579705528
"42982",35644,29288741,0.0430555555555556
"83110",35644,8017518,0.108363911221054
"9063",35644,8852369,0.129887527759868
"2977",35644,38951,0.136816430440124
"27042",35644,20335585,0.137532123960695
"38925",35644,25353272,0.138636020064591
"37420",35644,4186192,0.140145512750555
"25646",35644,2795033,0.140614455168349
"28039",35644,20920602,0.140890709819281
"42116",35644,706423,0.141059053702782
"42973",35644,29287784,0.0430555555555556
"83111",35644,8017518,0.115308355665499
"9064",35644,8852369,0.141796511211405
"37430",35644,4186192,0.146654227347505
"42117",35644,706423,0.147393742049665
"27043",35644,20335585,0.147506871435443
"11563",35644,10456432,0.14891946677661
"21000",35644,38951,0.149113178407603
"41110",35644,706348,0.149294027027851
"280310",35644,20920602,0.150107881536453
"402831",35644,26349649,0.0673469387755102
"43329",35644,4561642,0.100680272108844
"276913",35644,20762051,0.100680272108844
"399017",35644,26042457,0.100680272108844
"382813",35644,24834228,0.101016972445544
"411516",35644,27509173,0.102902494331066
"324614",35644,22292885,0.104444444444444
"205712",35644,16601906,0.105124716553288
"26387",35644,19768725,0.105798117226689
"39998",35644,26097289,0.107069160997732
"112618",35644,10231890,0.100824600110314
"101417",35644,9565592,0.101542168149311
"27724",35644,20779598,0.102848038205181
"164923",35644,14657658,0.104789749233027
"401361",35644,26172800,0.113655861334433
"225519",35644,17461655,0.115815095398429
"79030",35644,7471080,0.116312337176392
"34708",35644,23108305,0.116536195286195
"120148",35644,10841727,0.120005442047221
"185540",35644,15805331,0.121125575659817
"185117",35644,15773247,0.141944444444444
"119947",35644,10834621,0.159195478820772
"22195",35644,17306340,0.16989898989899
"412427",35644,27557748,0.171447811447811
"41691",35644,27992057,0.175958049886621
"25408",35644,19039033,0.184291383219955
"347330",35644,23110120,0.184947589098533
"409442",35644,27179034,0.188458049886621
"6378",35644,5749708,0.189470580692967
"120149",35644,10841727,0.189546645702306
"186010",35644,15835345,0.128146602075174
"42329",35644,28615560,0.129703841132413
"37212",35644,24160665,0.133304988662132
"42853",35644,29158440,0.140421734350306
"94034",35644,9155431,0.143547008547009
"409443",35644,27179034,0.145402494331066
"326929",35644,22358116,0.14584229390681
"408311",35644,27000545,0.14736617879475
"354015",35644,23361615,0.149978632478632
"28625",35644,3177597,0.151638888888889
"37704",35644,24378076,0.0754614168899883
"100630",35644,9521837,0.0963984674329502
"7425",35644,951788,0.0980413832199547
"139317",35644,12570854,0.0989478114478115
"378116",35644,24479828,0.100878083556655
"248312",35644,18724656,0.101424340070957
"315216",35644,22018421,0.101924001924002
"192811",35644,16166083,0.102252800109943
"182911",35644,15650613,0.105587679516251
"31406",35644,21983289,0.107683639112211
"379411",35644,24583359,0.0947811447811448
"29103",35644,21358003,0.099738627774342
"378117",35644,24479828,0.10606326874184
"182912",35644,15650613,0.107809901738473
"192812",35644,16166083,0.108670033670034
"248313",35644,18724656,0.108796739323055
"43052",35644,29371159,0.111111111111111
"229520",35644,17641180,0.111850305778877
"315217",35644,22018421,0.113443276300419
"31407",35644,21983289,0.114350305778877
"43047",35644,29369583,0.111111111111111
"37705",35644,24378076,0.169905861334433
"37515",35644,24290457,0.17469387755102
"31408",35644,21983289,0.181016972445544
"379412",35644,24583359,0.183670033670034
"248314",35644,18724656,0.184430267588162
"201115",35644,16482207,0.185183639112211
"378118",35644,24479828,0.187544750223322
"430315",35644,29368086,0.188027210884354
"139318",35644,12570854,0.190308355665499
"43072",35644,29378142,0
"41973",35644,28266205,0.107069160997732
"298614",35644,21567412,0.108333333333333
"405711",35644,26724869,0.113585858585859
"23021",35644,17702715,0.125680272108844
"38894",35644,25328718,0.1375
"20782",35644,16664089,0.139950980392157
"39999",35644,26097289,0.141944444444444
"357920",35644,23528424,0.143888888888889
"402832",35644,26349649,0.143888888888889
"43073",35644,29378142,0
"41974",35644,28266205,0.107069160997732
"298615",35644,21567412,0.108333333333333
"405712",35644,26724869,0.113585858585859
