reviewer_id,listing_id
23084636,12834899
23084636,13533241
23085754,22272241
23085926,16546546
23085959,1869178
23086729,2734275
23086729,4457878
23086729,20612272
23087099,12294444
23087340,18463671
23087885,2256587
23087885,6915863
23088594,3762823
23088594,22624358
23089319,1953248
23089715,6226350
23089726,16681179
23090174,9464644
23090174,13887220
23090860,4873921
23090860,6317606
23091100,4491644
23091100,9720551
23091344,9479572
23091344,9594342
23091344,10195069
23092217,19186904
23092848,13302453
23092973,15958567
23093277,3167030
23093729,6337816
23094289,5838525
23094335,3071953
23094692,890909
23094692,4398115
23094918,17700277
23095389,5232285
23095454,5022139
23095454,5145864
23095844,4365717
23096225,13643193
23096328,13804176
23097451,14475804
23097520,5145864
23097520,9958667
23097520,18148672
23097984,5688092
23097984,19338911
23098323,13533241
23098323,15668631
23098323,16326425
23098323,16409579
23098424,13263041
23098876,953965
23098968,25302795
23098972,2362974
23098972,5175454
23099049,21474435
23100145,22442695
23100541,2079819
23100541,4365717
23100579,10144312
23100752,8597902
23101483,1365222
23101632,2204613
23101918,9619461
23102164,9366540
23102390,6484951
23102404,8132865
23103433,6915863
23103433,8740700
23105104,4833369
23105122,6006473
23105122,11376590
23105122,11699746
23105122,16257763
23105488,21413831
23106585,9594342
23108061,8542142
23108502,18999737
23108843,20936390
23114683,5007473
23116033,13794259
23116191,13287527
23116932,4937340
23119492,10159263
23121149,4857407
23121996,2362974
23124019,8783425
23124019,16634566
23124019,17964132
23124571,3811781
23124571,10392733
23124841,8956548
23124841,20654859
23124971,2238199
23125128,5043232
23125384,5935335
23125384,16521400
23125384,18148672
23125384,21175021
23125394,22414514
23125828,1139122
23125828,23674876
23127503,10125880
23128349,3167030
23128370,9204095
23128370,10020662
23128910,1743681
23129787,4900946
23130159,2238199
23130159,9981496
23130481,1439271
23130776,1845252
23130872,4896958
23130873,3669280
23131067,22272241
23131805,5710324
23131805,12133987
23132282,4799856
23132576,9190344
23132898,17459927
23133314,2480017
23133363,587844
23133363,4113665
23133746,3506577
23133746,6148712
23133936,88873
23134137,5905534
23134263,10577814
23134263,21296252
23136024,4938164
23136219,9533243
23136219,14974613
23136219,21866698
23136700,11533226
23137012,20057551
23137606,162081
23137606,4425085
23137636,2420686
23137636,5232285
23137812,5710324
23138208,4034121
23138208,6484951
23138350,1717708
23138350,4776974
23138350,6261744
23138350,12180871
23139199,773175
23139522,3203140
23139758,12413088
23139758,21402501
23140059,5492422
23140059,6057484
23140289,16381313
23140416,4352581
23141650,9119810
23141650,16030494
23141650,16559029
23141650,16786338
23143044,25980564
23143905,17124558
23145451,2362369
23147088,1046145
23148160,5712905
23149348,3536872
23149599,16275862
23149983,10144312
23149983,18079333
23155667,21509542
23158650,15049067
23158650,15679415
23158650,19832934
23160356,21034523
23160960,19000155
23161218,17462973
23161304,10910753
23161669,16651845
23161787,15277683
23162147,587738
23162147,11977968
23162147,23674876
23162173,4598233
23162173,7894931
23162173,8173713
23162173,13848758
23162173,15973247
23162173,17519224
23162173,18998125
23162629,2480017
23162865,2431825
23162865,12344224
23162932,3989012
23162932,9189669
23163262,23674876
23163595,3669280
23163724,25708738
23163791,10499184
23163944,3811781
23163968,12659321
23163968,16989428
23163968,21731246
23164019,16664044
23164109,4979113
23164109,6915863
23164109,16032292
23164109,16509441
23164184,16815439
23164375,1516843
23164515,21594993
23164538,7151021
23164650,4365717
23165095,8848104
23165875,2165898
23166230,5492422
23166230,28994228
23166309,587738
23166748,17538874
23166931,5353814
23166931,9100643
23166931,22886019
23168282,9257438
23168282,18741616
23168361,21389385
23168652,2156242
23168964,1285967
23168964,4144733
23169897,14522811
23170476,15992103
23170612,5785194
23171918,17501331
23172920,1439271
23174829,1365222
23175088,8887973
23175150,21416987
23175254,11443384
23175497,6872246
23175542,2723103
23175542,7683068
23175542,10195069
23175542,13302453
23176248,15221813
23178281,3898865
23179101,9700971
23179807,2890884
23180722,9594342
23181607,5043232
23186076,967962
23186076,15918770
23186076,17029555
23189651,5416011
23189651,6006473
23189651,9032049
23190746,1717708
23190746,5800072
23190746,6149236
23192519,9098177
23193191,26474907
23194605,3901859
23194673,12030181
23194977,2431825
23194984,13117612
23195543,4998106
23195543,18114387
23195885,3803224
23196032,38951
23196336,8926163
23196796,13117612
23196796,19756795
23196903,1093453
23196903,4632720
23196955,3806193
23196955,9959545
23197129,16874212
23197129,22091402
23197347,11259917
23197966,7902895
23198083,9189594
23198083,12894752
23198087,38951
23198205,3237261
23198259,17703642
23198290,5083891
23199681,13848758
23199738,6006473
23199876,969333
23199876,5354978
23199876,5484413
23199876,13805468
23199876,18963742
23200038,23214490
23200156,9579084
23200781,2437868
23200781,15221997
23200801,2437868
23200923,4034121
23201382,9257438
23202121,2508981
23202803,9394959
23202803,11871931
23202803,13400857
23202803,17111011
23202803,17226674
23202965,3276641
23202965,4358779
23202965,4776974
23202965,8887973
23202965,12344224
23202965,22624358
23203916,1365222
23204761,2997887
23204893,2734275
23206070,4582320
23206904,3761668
23206904,4833369
23206959,16520406
23207205,2315636
23207651,9378850
23207739,7569291
23207739,8542142
23207879,515646
23207879,906059
23207879,5729562
23211075,8381043
23211286,29080845
23211944,292447
23213133,11304930
23214314,4920404
23215920,19098408
23216241,18723674
23220000,2431825
23220237,16999473
23220557,9237745
23222392,11376590
23223195,9567336
23223529,12253888
23223529,15455765
23224948,6338877
23224989,22973317
23225764,5041371
23225764,16136183
23226484,19898054
23227239,18448753
23227344,23276239
23227760,17387684
23228070,7268272
23228297,4034121
23228297,16034442
23228501,4352581
23229167,18142049
23229561,1393975
23229634,10231890
23229883,4034121
23229883,11134361
23230132,3598110
23231379,9312599
23231658,1824421
23232638,859047
23232941,13916360
23232990,10207344
23233013,4533688
23233013,5040810
23233172,5633031
23233710,3805401
23233735,11167106
23233735,15537355
23233885,1365222
23233948,13788204
23233948,22498658
23234248,11194455
23234672,18999874
23234998,13263041
23234998,24185621
23235457,11194455
23235457,21791182
23237352,292399
23237352,20395772
23237725,4886912
23237725,23843770
23237725,26966778
23238763,17486522
23238763,18979513
23238842,4419724
23240220,3805401
23240926,667377
23241564,2678320
23241564,5016199
23241564,8740700
23243749,137808
23245045,3811781
23248408,22829355
23250321,5510669
23253510,13010611
23253510,16976280
23257637,4358779
23257637,8740700
23260008,2420686
23260060,4130353
23260060,4472512
23261464,906059
23262951,7565411
23263178,9464498
23263178,9464644
23263178,9683638
23263438,5712905
23265061,4640178
23265463,4766786
23265463,11104939
23265463,16521400
23266086,19251096
23266919,2467917
23267215,14892540
23267444,10044540
23267902,14351596
23267902,17272355
23267916,18493298
23268094,13788204
23269082,13788204
23269614,12495743
23269740,5740838
23270759,22252054
23270899,2778375
23270987,16848438
23271008,9845202
23271011,2778375
23271011,4365717
23271115,2038583
23271642,9257438
23271715,2795033
23272710,18217734
23273347,13533241
23273843,2678320
23274366,15482640
23274366,21758003
23275035,22719491
23275159,4365717
23275199,12452468
23275227,1837395
23275448,5043515
23275448,9237745
23275448,10209975
23275661,3761668
23275661,8851886
23275854,14360389
23276019,4805484
23276019,9960269
23276190,21900459
23277060,1090688
23277060,2038583
23277060,2778375
23277060,3251348
23277060,4607163
23277060,5043515
23277060,8408365
23277060,9798297
23277060,11123850
23277060,18230552
23277083,10392733
23277104,5083891
23277104,19663168
23277715,2062871
23277746,5373779
23277848,13323045
23278576,2467917
23278811,4918824
23278911,2419743
23279025,23315031
23279704,4491644
23279720,11050418
23279720,11443384
23280314,88873
23280314,8748476
23280540,9798297
23281191,9842018
23281311,6466561
23281311,8614525
23281640,18351842
23281761,16948643
23282211,2121092
23283012,8408365
23283784,1046145
23283794,2826015
23284325,12748680
23284496,11560244
23284496,16192316
23284833,11050418
23285194,14351596
23286199,11126464
23286301,5043515
23286301,5729562
23286678,5653946
23286678,6150482
23288409,10182139
23289864,4589567
23289864,17932838
23289864,18044489
23290103,10237676
23290139,4759958
23290191,12713144
23290409,5043515
23293046,9594342
23294056,3398114
23294056,7471080
23294056,10526113
23294056,15042363
23294056,18041908
23302599,13174186
23306929,921584
23308815,9078609
23308815,10194856
23308903,2165898
23308964,12176720
23311399,2467917
23311399,6150482
23311687,5653946
23311687,17193360
23313063,23045354
23313542,2362974
23313542,13367061
23313542,20775334
23313758,22456267
23314326,12909633
23318006,3398114
23318006,12631875
23318006,15748563
23318006,16520406
23318368,4816290
23318422,13225525
23318532,4740440
23318810,16416334
23319055,9298095
23319420,1004937
23319490,2326768
23319616,4938164
23320181,2778375
23320267,485644
23320267,1743681
23320300,3901859
23320300,5043515
23320658,19641881
23321489,11132005
23321489,12909633
23321489,13400857
23321489,17464143
23321489,21452410
23321731,9963060
23322107,14596178
23322505,4352285
23322505,11560244
23322505,20936390
23323072,2577965
23323150,3167030
23323174,11759384
23323654,1525866
23323903,485644
23324849,9069705
23324849,10435458
23325287,12955686
23325733,22597836
23326287,17897463
23326627,4840544
23326627,5155617
23326627,5815284
23326869,10889813
23327162,5252629
23327162,8740700
23327162,10504861
23327162,15060755
23327755,17909532
23328988,9100643
23329221,421609
23329400,2419743
23329400,5711978
23331589,16204616
23331589,18999935
23333234,19296105
23336133,4998106
23336133,13848758
23338016,2419743
23338016,2431825
23341740,5077708
23341740,25922141
23342720,18918296
23345819,4419724
23345819,4533688
23348542,16070565
23348668,4365717
23349200,4342345
23349286,3706908
23351259,6263308
23351947,537703
23352092,16205237
23352491,17980187
23353793,12119531
23353793,12658442
23354547,15501111
23354646,20984298
23354707,5145864
23354707,14524629
23354707,15822315
23355131,13103123
23355453,10207344
23355530,2795033
23356333,7164810
23356333,10044540
23356333,14389919
23356374,12119111
23356493,2079819
23357047,15043945
23357047,17387684
23357912,3276641
23357945,11925147
23357945,16112022
23357945,21901070
23358047,2262732
23358192,2009197
23358192,22552544
23358209,8547311
23358826,2079393
23358947,23470653
23359052,2678320
23359052,12344224
23359257,25708738
23359305,15438878
23359305,22091402
23359343,2256587
23359343,9651566
23359343,10622572
23359343,11259761
23359356,4352285
23361098,4589567
23361795,3395887
23361851,11555672
23362015,14475804
23362117,1837395
23362512,14111210
23362717,4799856
23362717,9601065
23363037,17944853
23363575,15918770
23364517,4131082
23364537,9962914
23365055,2156242
23365055,7954647
23365055,10504861
23365055,17302480
23365055,17336824
23365055,20440916
23365055,21597099
23365055,21667925
23365909,14697480
23366483,13901072
23366755,6484951
23367009,11930037
23367009,16771837
23367106,2090932
23367167,5373779
23367167,11573138
23367356,8722417
23367361,24363456
23367723,20804479
23367930,2234437
23368027,890908
23369358,15822315
23369358,16634566
23371501,2431825
23371501,7151021
23371501,9098177
23374608,7151021
23379662,12553051
23381938,23213581
23381938,26666670
23384171,5593300
23384171,8660274
23384171,15042363
23388281,16407716
23388639,788858
23388639,2508593
23389137,9417600
23390226,15836268
23391623,4896413
23393363,4379987
23393624,5043515
23395245,3805401
23395439,971545
23396068,11281769
23396128,15007589
23396372,9321180
23398109,9189936
23399021,11422383
23399021,20685693
23399223,9394959
23399226,8660274
23399226,22605427
23399226,23905207
23399226,24142019
23399974,4840544
23401187,10882129
23401302,2362369
23401302,3231001
23401302,17781795
23401302,21426149
23401333,5633031
23401468,9257438
23402875,18493298
23402935,2480017
23403708,26666670
23403871,8740700
23403871,9189594
23403871,21296457
23405335,8408365
23405335,16523419
23405421,23860056
23406143,23734136
23406218,17084946
23406798,25219083
23407621,8614731
23407621,12932955
23407621,15720954
23407621,16326425
23407621,21158106
23407710,2819160
23407710,15398823
23407745,2508981
23408912,513528
23410759,11573138
23413709,1779644
23414523,4805484
23417764,21597054
23419590,5232285
23423484,4533688
23423484,6915863
23423666,3325783
23423763,1925059
23423763,2419743
23424131,4343697
23424131,18999990
23425116,5068471
23425116,5378523
23426591,23756624
23427842,587844
23427842,2262732
23427842,18041908
23427880,2467917
23427880,3713286
23427880,4491644
23428468,905873
23429751,2795033
23430331,4519928
23431103,2262732
23431103,4153618
23431123,9032049
23431123,12835904
23431123,18010275
23431123,21938453
23431123,22498658
23431208,1585628
23432472,4776974
23432472,10838381
23432472,15958567
23433100,9700971
23433100,13610895
23433100,22820436
23433218,671769
23433218,3706082
23433218,4776974
23433218,4889360
23433431,4979113
23434567,5515954
23434578,3398114
23435592,19534309
23435592,20775334
23436165,2734275
23436165,4824884
23436165,11422383
23436165,20563480
23436165,21688870
23436809,2165898
23436809,4087806
23436809,15437432
23436809,15739715
23437135,1845252
23437135,4918824
23437135,4938164
23437135,5816387
23437135,5854040
23437135,8871730
23437152,12367734
23439248,5524943
23440129,5784685
23440184,8038547
23440184,13117612
23440681,587844
23440681,6915863
23440681,9261048
23440681,9846761
23440681,13117612
23440681,15388564
23440681,17158652
23440681,18394391
23440681,23774761
23440760,3669280
23441496,10523023
23441496,13794259
23441857,9031551
23442227,13982154
23442227,23982545
23442424,9031551
23443775,16826872
23443775,17813805
23443775,22829355
23444000,4151325
23444000,12156922
23446594,6057484
23446594,9824858
23446690,23190824
23446833,10891961
23450374,4471617
23462095,3806193
23462171,4485308
23462171,4888412
23463124,15958567
23464056,5712905
23464752,871057
23464962,2578691
23464962,3669280
23465825,953965
23465842,4533688
